timestep,time,golf_0,sprinter_0
52,2024-05-13 13:00:00,0.843997310607882,0.6204765280459291
53,2024-05-13 13:15:00,0.8402158925208746,0.6115003544482256
54,2024-05-13 13:30:00,0.8364344744338672,0.6025241808505221
55,2024-05-13 13:45:00,0.8326530563468599,0.5935480072528185
56,2024-05-13 14:00:00,0.8288716382598524,0.5845718336551149
57,2024-05-13 14:15:00,0.8250902201728452,0.5755956600574115
58,2024-05-13 14:30:00,0.8213088020858377,0.5666194864597078
59,2024-05-13 14:45:00,0.8175273839988304,0.5576433128620043
60,2024-05-13 15:00:00,0.8137459659118229,0.5486671392643008
61,2024-05-13 15:15:00,0.8099645478248156,0.5830421392643008
62,2024-05-13 15:30:00,0.8061831297378083,0.6174171392643009
63,2024-05-13 15:45:00,0.8024017116508009,0.6201021813339435
64,2024-05-13 16:00:00,0.7986202935637935,0.622787223403586
65,2024-05-13 16:15:00,0.7948388754767861,0.6571622234035861
66,2024-05-13 16:30:00,0.7910574573897787,0.6915372234035861
67,2024-05-13 16:45:00,0.7872760393027713,0.6932319542879051
68,2024-05-13 17:00:00,0.783494621215764,0.694926685172224
69,2024-05-13 17:15:00,0.7797132031287566,0.729301685172224
70,2024-05-13 17:30:00,0.7759317850417492,0.7304606739398926
71,2024-05-13 17:45:00,0.7721503669547418,0.7316196627075611
72,2024-05-13 18:00:00,0.7683689488677344,0.7327786514752296
73,2024-05-13 18:15:00,0.764587530780727,0.7671536514752296
74,2024-05-13 18:30:00,0.7608061126937197,0.7671536514752296
75,2024-05-13 18:45:00,0.7570246946067123,0.7671536514752296
76,2024-05-13 19:00:00,0.7532432765197049,0.7671536514752296
77,2024-05-13 19:15:00,0.7494618584326975,0.7671536514752296
78,2024-05-13 19:30:00,0.7504528023849976,0.7671536514752296
79,2024-05-13 19:45:00,0.7514437463372976,0.7677853120237829
80,2024-05-13 20:00:00,0.7524346902895976,0.7684169725723361
81,2024-05-13 20:15:00,0.7534256342418977,0.7690486331208893
82,2024-05-13 20:30:00,0.7544165781941977,0.7696802936694426
83,2024-05-13 20:45:00,0.7554075221464978,0.7703119542179958
84,2024-05-13 21:00:00,0.7563984660987978,0.770943614766549
85,2024-05-13 21:15:00,0.7573894100510978,0.7715752753151023
86,2024-05-13 21:30:00,0.7583803540033979,0.7722069358636555
87,2024-05-13 21:45:00,0.7593712979556979,0.7728385964122088
88,2024-05-13 22:00:00,0.760362241907998,0.773470256960762
89,2024-05-13 22:15:00,0.761353185860298,0.7741019175093152
90,2024-05-13 22:30:00,0.762344129812598,0.7747335780578685
91,2024-05-13 22:45:00,0.7633350737648981,0.7753652386064217
92,2024-05-13 23:00:00,0.7643260177171981,0.7759968991549749
93,2024-05-13 23:15:00,0.7653169616694981,0.7766285597035283
94,2024-05-13 23:30:00,0.7663079056217982,0.7772602202520815
95,2024-05-13 23:45:00,0.7672988495740982,0.7778918808006348
96,2024-05-14 00:00:00,0.7682897935263983,0.7785235413491881
97,2024-05-14 00:15:00,0.7692807374786983,0.7791552018977415
98,2024-05-14 00:30:00,0.7702716814309983,0.7797868624462947
99,2024-05-14 00:45:00,0.7712626253832984,0.7804185229948479
100,2024-05-14 01:00:00,0.7722535693355984,0.7810501835434013
101,2024-05-14 01:15:00,0.7732445132878984,0.7816818440919546
102,2024-05-14 01:30:00,0.7742354572401985,0.7823135046405079
103,2024-05-14 01:45:00,0.7752264011924985,0.7829451651890611
104,2024-05-14 02:00:00,0.7762173451447986,0.7835768257376144
105,2024-05-14 02:15:00,0.7772082890970986,0.7842084862861678
106,2024-05-14 02:30:00,0.7781992330493986,0.784840146834721
107,2024-05-14 02:45:00,0.7791901770016987,0.7854718073832743
108,2024-05-14 03:00:00,0.7801811209539987,0.7861034679318276
109,2024-05-14 03:15:00,0.7811720649062988,0.786735128480381
110,2024-05-14 03:30:00,0.7821630088585988,0.7873667890289342
111,2024-05-14 03:45:00,0.7831539528108988,0.7879984495774874
112,2024-05-14 04:00:00,0.7841448967631989,0.7886301101260408
113,2024-05-14 04:15:00,0.7851358407154989,0.7892617706745941
114,2024-05-14 04:30:00,0.786126784667799,0.7898934312231474
115,2024-05-14 04:45:00,0.787117728620099,0.7905250917717006
116,2024-05-14 05:00:00,0.788108672572399,0.791156752320254
117,2024-05-14 05:15:00,0.7890996165246991,0.7917884128688073
118,2024-05-14 05:30:00,0.7900905604769991,0.7924200734173605
119,2024-05-14 05:45:00,0.7910815044292991,0.7930517339659138
120,2024-05-14 06:00:00,0.7920724483815993,0.7936833945144671
121,2024-05-14 06:15:00,0.7930633923338994,0.7943150550630205
122,2024-05-14 06:30:00,0.7940543362861995,0.7949467156115737
123,2024-05-14 06:45:00,0.7950452802384995,0.7955783761601269
124,2024-05-14 07:00:00,0.7960362241907997,0.7962100367086803
125,2024-05-14 07:15:00,0.7970271681430998,0.7968416972572336
126,2024-05-14 07:30:00,0.7980181120953999,0.7974733578057869
127,2024-05-14 07:45:00,0.7990090560476999,0.7981050183543401
128,2024-05-14 08:00:00,0.8,0.7987366789028935
129,2024-05-14 08:15:00,0.7934599276528306,0.7993683394514468
130,2024-05-14 08:30:00,0.786919855305661,0.8
131,2024-05-14 08:45:00,0.7803797829584915,0.7957673804197216
132,2024-05-14 09:00:00,0.773839710611322,0.7915347608394432
133,2024-05-14 09:15:00,0.7672996382641525,0.7873021412591646
134,2024-05-14 09:30:00,0.7607595659169829,0.7830695216788862
135,2024-05-14 09:45:00,0.7542194935698134,0.7788369020986078
136,2024-05-14 10:00:00,0.7476794212226439,0.7746042825183294
137,2024-05-14 10:15:00,0.7411393488754744,0.7703716629380508
138,2024-05-14 10:30:00,0.7345992765283049,0.7661390433577724
139,2024-05-14 10:45:00,0.7280592041811353,0.761906423777494
140,2024-05-14 11:00:00,0.7215191318339659,0.7576738041972155
141,2024-05-14 11:15:00,0.7149790594867963,0.7534411846169371
142,2024-05-14 11:30:00,0.7084389871396268,0.7492085650366586
143,2024-05-14 11:45:00,0.7018989147924573,0.7449759454563801
144,2024-05-14 12:00:00,0.6953588424452878,0.7407433258761017
145,2024-05-14 12:15:00,0.6888187700981183,0.7365107062958233
146,2024-05-14 12:30:00,0.6822786977509487,0.7322780867155447
147,2024-05-14 12:45:00,0.6757386254037793,0.7280454671352663
148,2024-05-14 13:00:00,0.6691985530566097,0.7238128475549879
149,2024-05-14 13:15:00,0.6626584807094402,0.7195802279747094
150,2024-05-14 13:30:00,0.6561184083622706,0.715347608394431
151,2024-05-14 13:45:00,0.6495783360151012,0.7111149888141525
152,2024-05-14 14:00:00,0.6430382636679317,0.706882369233874
153,2024-05-14 14:15:00,0.6364981913207621,0.7026497496535956
154,2024-05-14 14:30:00,0.7409981913207622,0.6984171300733172
155,2024-05-14 14:45:00,0.8454981913207622,0.6941845104930386
156,2024-05-14 15:00:00,0.9499981913207622,0.6899518909127602
157,2024-05-14 15:15:00,1.0,0.6857192713324818
158,2024-05-14 15:30:00,1.0,0.6814866517522034
159,2024-05-14 15:45:00,1.0,0.6772540321719249
160,2024-05-14 16:00:00,1.0,0.6730214125916465
161,2024-05-14 16:15:00,1.0,0.668788793011368
162,2024-05-14 16:30:00,1.0,0.6645561734310895
163,2024-05-14 16:45:00,1.0,0.6603235538508111
164,2024-05-14 17:00:00,1.0,0.6560909342705326
165,2024-05-14 17:15:00,1.0,0.6518583146902541
166,2024-05-14 17:30:00,1.0,0.6476256951099757
167,2024-05-14 17:45:00,1.0,0.6502083104470947
168,2024-05-14 18:00:00,1.0,0.6527909257842137
169,2024-05-14 18:15:00,1.0,0.6871659257842138
170,2024-05-14 18:30:00,1.0,0.6891808199666385
171,2024-05-14 18:45:00,1.0,0.6911957141490632
172,2024-05-14 19:00:00,1.0,0.693210608331488
173,2024-05-14 19:15:00,1.0,0.6952255025139127
174,2024-05-14 19:30:00,1.0,0.6972403966963374
175,2024-05-14 19:45:00,1.0,0.6992552908787621
176,2024-05-14 20:00:00,1.0,0.7012701850611869
177,2024-05-14 20:15:00,1.0,0.7032850792436116
178,2024-05-14 20:30:00,1.0,0.7052999734260363
179,2024-05-14 20:45:00,1.0,0.7073148676084611
180,2024-05-14 21:00:00,1.0,0.7093297617908858
181,2024-05-14 21:15:00,1.0,0.7113446559733105
182,2024-05-14 21:30:00,1.0,0.7133595501557353
183,2024-05-14 21:45:00,1.0,0.71537444433816
184,2024-05-14 22:00:00,1.0,0.7173893385205847
185,2024-05-14 22:15:00,1.0,0.7194042327030095
186,2024-05-14 22:30:00,1.0,0.7214191268854342
187,2024-05-14 22:45:00,1.0,0.7234340210678589
188,2024-05-14 23:00:00,1.0,0.7254489152502837
189,2024-05-14 23:15:00,1.0,0.7274638094327084
190,2024-05-14 23:30:00,1.0,0.7294787036151331
191,2024-05-14 23:45:00,1.0,0.7314935977975578
192,2024-05-15 00:00:00,1.0,0.7335084919799826
193,2024-05-15 00:15:00,1.0,0.7355233861624073
194,2024-05-15 00:30:00,1.0,0.737538280344832
195,2024-05-15 00:45:00,1.0,0.7395531745272568
196,2024-05-15 01:00:00,1.0,0.7415680687096815
197,2024-05-15 01:15:00,1.0,0.7435829628921062
198,2024-05-15 01:30:00,1.0,0.745597857074531
199,2024-05-15 01:45:00,1.0,0.7476127512569557
200,2024-05-15 02:00:00,1.0,0.7496276454393804
201,2024-05-15 02:15:00,1.0,0.7516425396218052
202,2024-05-15 02:30:00,1.0,0.7536574338042299
203,2024-05-15 02:45:00,1.0,0.7556723279866547
204,2024-05-15 03:00:00,1.0,0.7576872221690796
205,2024-05-15 03:15:00,1.0,0.7597021163515043
206,2024-05-15 03:30:00,1.0,0.761717010533929
207,2024-05-15 03:45:00,1.0,0.7637319047163539
208,2024-05-15 04:00:00,1.0,0.7657467988987787
209,2024-05-15 04:15:00,1.0,0.7677616930812035
210,2024-05-15 04:30:00,1.0,0.7697765872636282
211,2024-05-15 04:45:00,1.0,0.771791481446053
212,2024-05-15 05:00:00,1.0,0.7738063756284779
213,2024-05-15 05:15:00,1.0,0.7758212698109026
214,2024-05-15 05:30:00,1.0,0.7778361639933273
215,2024-05-15 05:45:00,1.0,0.7798510581757522
216,2024-05-15 06:00:00,1.0,0.781865952358177
217,2024-05-15 06:15:00,1.0,0.7838808465406018
218,2024-05-15 06:30:00,1.0,0.7858957407230265
219,2024-05-15 06:45:00,1.0,0.7879106349054513
220,2024-05-15 07:00:00,1.0,0.7899255290878762
221,2024-05-15 07:15:00,1.0,0.7919404232703009
222,2024-05-15 07:30:00,1.0,0.7939553174527256
223,2024-05-15 07:45:00,1.0,0.7959702116351505
224,2024-05-15 08:00:00,1.0,0.7979851058175753
225,2024-05-15 08:15:00,1.0,0.8
226,2024-05-15 08:30:00,1.0,0.7956570972886763
227,2024-05-15 08:45:00,1.0,0.7913141945773525
228,2024-05-15 09:00:00,1.0,0.7869712918660288
229,2024-05-15 09:15:00,1.0,0.782628389154705
230,2024-05-15 09:30:00,1.0,0.7782854864433812
231,2024-05-15 09:45:00,1.0,0.7739425837320575
232,2024-05-15 10:00:00,1.0,0.7695996810207337
233,2024-05-15 10:15:00,1.0,0.76525677830941
234,2024-05-15 10:30:00,1.0,0.7609138755980861
235,2024-05-15 10:45:00,1.0,0.7565709728867623
236,2024-05-15 11:00:00,1.0,0.7522280701754386
237,2024-05-15 11:15:00,1.0,0.7478851674641148
238,2024-05-15 11:30:00,1.0,0.7435422647527911
239,2024-05-15 11:45:00,1.0,0.7391993620414673
240,2024-05-15 12:00:00,1.0,0.7348564593301435
241,2024-05-15 12:15:00,1.0,0.7305135566188198
242,2024-05-15 12:30:00,1.0,0.726170653907496
243,2024-05-15 12:45:00,1.0,0.7218277511961723
244,2024-05-15 13:00:00,1.0,0.7174848484848485
245,2024-05-15 13:15:00,1.0,0.7131419457735247
246,2024-05-15 13:30:00,1.0,0.708799043062201
247,2024-05-15 13:45:00,1.0,0.7044561403508772
248,2024-05-15 14:00:00,1.0,0.7001132376395534
249,2024-05-15 14:15:00,1.0,0.6957703349282296
250,2024-05-15 14:30:00,1.0,0.6914274322169058
251,2024-05-15 14:45:00,1.0,0.6870845295055821
252,2024-05-15 15:00:00,1.0,0.6827416267942583
253,2024-05-15 15:15:00,1.0,0.6783987240829346
254,2024-05-15 15:30:00,1.0,0.6740558213716108
255,2024-05-15 15:45:00,1.0,0.669712918660287
256,2024-05-15 16:00:00,1.0,0.6653700159489633
257,2024-05-15 16:15:00,1.0,0.6610271132376395
258,2024-05-15 16:30:00,1.0,0.6566842105263158
259,2024-05-15 16:45:00,1.0,0.6575799342105263
260,2024-05-15 17:00:00,1.0,0.6584756578947368
261,2024-05-15 17:15:00,1.0,0.6928506578947369
262,2024-05-15 17:30:00,1.0,0.6935331377807576
263,2024-05-15 17:45:00,1.0,0.6942156176667784
264,2024-05-15 18:00:00,1.0,0.6948980975527992
265,2024-05-15 18:15:00,1.0,0.69558057743882
266,2024-05-15 18:30:00,1.0,0.6962630573248407
267,2024-05-15 18:45:00,1.0,0.6969455372108615
268,2024-05-15 19:00:00,1.0,0.6976280170968823
269,2024-05-15 19:15:00,1.0,0.698310496982903
270,2024-05-15 19:30:00,1.0,0.6989929768689238
271,2024-05-15 19:45:00,1.0,0.6996754567549446
272,2024-05-15 20:00:00,1.0,0.7003579366409654
273,2024-05-15 20:15:00,1.0,0.7010404165269861
274,2024-05-15 20:30:00,1.0,0.7017228964130069
275,2024-05-15 20:45:00,1.0,0.7024053762990277
276,2024-05-15 21:00:00,1.0,0.7030878561850484
277,2024-05-15 21:15:00,1.0,0.7037703360710692
278,2024-05-15 21:30:00,1.0,0.70445281595709
279,2024-05-15 21:45:00,1.0,0.7051352958431107
280,2024-05-15 22:00:00,1.0,0.7058177757291315
281,2024-05-15 22:15:00,1.0,0.7065002556151523
282,2024-05-15 22:30:00,1.0,0.707182735501173
283,2024-05-15 22:45:00,1.0,0.7078652153871938
284,2024-05-15 23:00:00,1.0,0.7085476952732146
285,2024-05-15 23:15:00,1.0,0.7092301751592354
286,2024-05-15 23:30:00,1.0,0.7099126550452561
287,2024-05-15 23:45:00,1.0,0.7105951349312769
